"","date","province","cc_mean_vote_share","cc_win_probability","dgm_mean_vote_share","dgm_win_probability","pdal_mean_vote_share","pdal_win_probability","ssp_mean_vote_share","ssp_win_probability"
"183",2024-05-02,"Byteforge Domain",0.434785512027267,0.488,0.105706538687756,0,0.459507949284977,0.512,0,0
"184",2024-05-03,"Byteforge Domain",0.430966428710194,0.409333333333333,0.103722927947306,0,0.465310643342499,0.590666666666667,0,0
"185",2024-05-04,"Byteforge Domain",0.46490708949002,0.621333333333333,0.113735122167475,0,0.421357788342504,0.378666666666667,0,0
"186",2024-05-05,"Byteforge Domain",0.462070912531241,0.898666666666667,0.142358515469916,0,0.395570571998843,0.101333333333333,0,0
"187",2024-05-06,"Byteforge Domain",0.437005067501988,0.633333333333333,0.129888758827719,0,0.433106173670293,0.366666666666667,0,0
"188",2024-05-07,"Byteforge Domain",0.417152592524668,0.666666666666667,0.125486338769116,0,0.457361068706216,0.333333333333333,0,0
"189",2024-05-08,"Byteforge Domain",0.415871519336271,0.638666666666667,0.112541525372621,0,0.471586955291108,0.361333333333333,0,0
"190",2024-05-09,"Byteforge Domain",0.368658455616224,0.181333333333333,0.120316452704832,0,0.511025091678944,0.818666666666667,0,0
"191",2024-05-10,"Byteforge Domain",0.374296673946549,0.257333333333333,0.107544966947234,0,0.518158359106216,0.742666666666667,0,0
"192",2024-05-11,"Byteforge Domain",0.396426685540181,0.333333333333333,0.120152709514708,0,0.483420604945111,0.666666666666667,0,0
"193",2024-05-12,"Byteforge Domain",0.329929031228791,0,0.127782600388435,0,0.542288368382774,1,0,0
"194",2024-05-13,"Byteforge Domain",0.334039713798258,0,0.111151970258923,0,0.554808315942819,1,0,0
"195",2024-05-14,"Byteforge Domain",0.304338086019746,0,0.147115626486695,0,0.548546287493558,1,0,0
"196",2024-05-15,"Byteforge Domain",0.258463625013713,0,0.193772552013597,0.0613333333333333,0.54776382297269,0.938666666666667,0,0
"197",2024-05-16,"Byteforge Domain",0.252940699357591,0,0.232678480665179,0.333333333333333,0.51438081997723,0.666666666666667,0,0
"198",2024-05-17,"Byteforge Domain",0.251805395166773,0,0.20516215595997,0.333333333333333,0.543032448873257,0.666666666666667,0,0
"199",2024-05-18,"Byteforge Domain",0.240550260155421,0,0.249454939647818,0.333333333333333,0.509994800196761,0.666666666666667,0,0
"200",2024-05-19,"Byteforge Domain",0.235920806836761,0,0.247952098236365,0.333333333333333,0.516127094926874,0.666666666666667,0,0
"201",2024-05-20,"Byteforge Domain",0.220422040961212,0,0.277591073404812,0.333333333333333,0.501986885633977,0.666666666666667,0,0
"202",2024-05-21,"Byteforge Domain",0.183604402970435,0,0.328087368835492,0.333333333333333,0.488308228194073,0.666666666666667,0,0
"203",2024-05-22,"Byteforge Domain",0.17346317346727,0,0.347260781277649,0.333333333333333,0.479276045255081,0.666666666666667,0,0
"204",2024-05-23,"Byteforge Domain",0.180181052640225,0,0.365974285462368,0.333333333333333,0.453844661897408,0.666666666666667,0,0
"205",2024-05-24,"Byteforge Domain",0.170400371232646,0,0.362764131035008,0.333333333333333,0.466835497732346,0.666666666666667,0,0
"206",2024-05-25,"Byteforge Domain",0.17211957065117,0,0.341546130747226,0.333333333333333,0.486334298601604,0.666666666666667,0,0
"207",2024-05-26,"Byteforge Domain",0.143489257785979,0,0.380341158474829,0.333333333333333,0.476169583739192,0.666666666666667,0,0
"208",2024-05-27,"Byteforge Domain",0.130837540179281,0,0.404651708603167,0.333333333333333,0.464510751217553,0.666666666666667,0,0
"209",2024-05-28,"Byteforge Domain",0.115695046632429,0,0.416771142163576,0.333333333333333,0.467533811203995,0.666666666666667,0,0
"210",2024-05-29,"Byteforge Domain",0.114595562720805,0,0.422185944166077,0.333333333333333,0.463218493113118,0.666666666666667,0,0
"211",2024-05-30,"Byteforge Domain",0.127336381675764,0,0.420376411317414,0.333333333333333,0.452287207006823,0.666666666666667,0,0
"212",2024-05-31,"Byteforge Domain",0.141866828455932,0,0.414711332128661,0.333333333333333,0.443421839415406,0.666666666666667,0,0
"213",2024-06-01,"Byteforge Domain",0.154065139241174,0,0.410009894219136,0.333333333333333,0.43592496653969,0.666666666666667,0,0
"214",2024-06-02,"Byteforge Domain",0.144741126014578,0,0.407901779895984,0.333333333333333,0.447357094089438,0.666666666666667,0,0
"215",2024-06-03,"Byteforge Domain",0.134669899287975,0,0.405479043658473,0.333333333333333,0.459851057053552,0.666666666666667,0,0
"216",2024-06-04,"Byteforge Domain",0.134322677737358,0,0.406450505805495,0.333333333333333,0.459226816457147,0.666666666666667,0,0
"217",2024-06-05,"Byteforge Domain",0.132400297760439,0,0.4074136206829,0.333333333333333,0.460186081556661,0.666666666666667,0,0
"218",2024-06-06,"Byteforge Domain",0.135444528321004,0,0.406384424390616,0.333333333333333,0.458171047288381,0.666666666666667,0,0
"219",2024-06-07,"Byteforge Domain",0.144991187181714,0,0.398902541261257,0.333333333333333,0.456106271557029,0.666666666666667,0,0
"220",2024-06-08,"Byteforge Domain",0.134362917710528,0,0.398213050515447,0.333333333333333,0.467424031774025,0.666666666666667,0,0
"221",2024-06-09,"Byteforge Domain",0.127058620888376,0,0.39681226885336,0.333333333333333,0.476129110258265,0.666666666666667,0,0
"222",2024-06-10,"Byteforge Domain",0.126400880780027,0,0.39612196673344,0.333333333333333,0.477477152486533,0.666666666666667,0,0
"223",2024-06-11,"Byteforge Domain",0.131003589647966,0,0.394937201578999,0.333333333333333,0.474059208773035,0.666666666666667,0,0
"224",2024-06-12,"Byteforge Domain",0.119177298033164,0,0.400444744485735,0.333333333333333,0.480377957481102,0.666666666666667,0,0
"225",2024-06-13,"Byteforge Domain",0.129840991286192,0,0.401570620126215,0.333333333333333,0.468588388587593,0.666666666666667,0,0
"226",2024-06-14,"Byteforge Domain",0.141465063749945,0,0.399957293298975,0.333333333333333,0.45857764295108,0.666666666666667,0,0
"227",2024-06-15,"Byteforge Domain",0.153562861079981,0,0.396003402390625,0.333333333333333,0.450433736529394,0.666666666666667,0,0
"228",2024-06-16,"Byteforge Domain",0.134277981940497,0,0.398096346128909,0.333333333333333,0.467625671930594,0.666666666666667,0,0
"229",2024-04-02,"Cerebrica",0.265966197852894,0.0453333333333333,0.338772094656941,0.453333333333333,0.312418812423104,0.501333333333333,0.0828428950670603,0
"230",2024-04-03,"Cerebrica",0.289114283247793,0.329333333333333,0.358203425039338,0.337333333333333,0.301087736690381,0.333333333333333,0.0515945550224868,0
"231",2024-04-04,"Cerebrica",0.296523501112484,0.329333333333333,0.362347211952263,0.337333333333333,0.261700326368016,0.333333333333333,0.0794289605672372,0
