"","date","province","cc_mean_vote_share","cc_win_probability","dgm_mean_vote_share","dgm_win_probability","pdal_mean_vote_share","pdal_win_probability","ssp_mean_vote_share","ssp_win_probability"
"20",2024-04-21,"Amperville",0.0706021027696231,0,0.143341481223491,0,0.786056416006886,1,0,0
"21",2024-04-22,"Amperville",0.0604897391549665,0,0.142656760424407,0,0.796853500420627,1,0,0
"22",2024-04-23,"Amperville",0.0478438673430403,0,0.136327097617088,0,0.815829035039872,1,0,0
"23",2024-04-24,"Amperville",0.0572108392198075,0,0.141786339232782,0,0.801002821547411,1,0,0
"24",2024-04-25,"Amperville",0.0593885863562002,0,0.132627406904303,0,0.807984006739496,1,0,0
"25",2024-04-26,"Amperville",0.0717597413816729,0,0.143026263969292,0,0.785213994649035,1,0,0
"26",2024-04-27,"Amperville",0.0618439705330031,0,0.137616451234347,0,0.80053957823265,1,0,0
"27",2024-04-28,"Amperville",0.0602120782629756,0,0.128194441586014,0,0.811593480151011,1,0,0
"28",2024-04-29,"Amperville",0.0814128324520588,0,0.149965663913336,0,0.768621503634605,1,0,0
"29",2024-04-30,"Amperville",0.0802046794614121,0,0.13687460315966,0,0.782920717378928,1,0,0
"30",2024-05-01,"Amperville",0.0719288105271621,0,0.134948254650128,0,0.793122934822709,1,0,0
"31",2024-05-02,"Amperville",0.0863633773355904,0,0.130363511215741,0,0.783273111448669,1,0,0
"32",2024-05-03,"Amperville",0.0766402518010114,0,0.13189796435192,0,0.791461783847069,1,0,0
"33",2024-05-04,"Amperville",0.10140061809411,0,0.148302912446549,0,0.75029646945934,1,0,0
"34",2024-05-05,"Amperville",0.0905732573305746,0,0.166924073341046,0,0.74250266932838,1,0,0
"35",2024-05-06,"Amperville",0.0757677003956166,0,0.159522220700423,0,0.764710078903961,1,0,0
"36",2024-05-07,"Amperville",0.0822691492167639,0,0.15247525649266,0,0.765255594290576,1,0,0
"37",2024-05-08,"Amperville",0.100811234757401,0,0.158528043953841,0,0.740660721288758,1,0,0
"38",2024-05-09,"Amperville",0.0913725412956218,0,0.152595540460539,0,0.756031918243839,1,0,0
"39",2024-05-10,"Amperville",0.0923609246592148,0,0.150810780234785,0,0.756828295106001,1,0,0
"40",2024-05-11,"Amperville",0.106893464837261,0,0.150955535618224,0,0.742150999544515,1,0,0
"41",2024-05-12,"Amperville",0.0880696185032539,0,0.148799639751228,0,0.763130741745518,1,0,0
"42",2024-05-13,"Amperville",0.0726100031446566,0,0.151371192138075,0,0.776018804717269,1,0,0
"43",2024-05-14,"Amperville",0.0764463071268904,0,0.167676734909565,0,0.755876957963545,1,0,0
"44",2024-05-15,"Amperville",0.0707213292252519,0,0.148170546514549,0,0.781108124260199,1,0,0
"45",2024-05-16,"Amperville",0.0757586436358298,0,0.159140557102227,0,0.765100799261943,1,0,0
"46",2024-05-17,"Amperville",0.0750130377994891,0,0.142335888824451,0,0.78265107337606,1,0,0
"47",2024-05-18,"Amperville",0.0921577570434184,0,0.151734016239715,0,0.756108226716867,1,0,0
"48",2024-05-19,"Amperville",0.0785055491467062,0,0.13860515181391,0,0.782889299039384,1,0,0
"49",2024-05-20,"Amperville",0.069786809594281,0,0.140274371857256,0,0.789938818548463,1,0,0
"50",2024-05-21,"Amperville",0.0653636283048715,0,0.145828110854151,0,0.788808260840977,1,0,0
"51",2024-05-22,"Amperville",0.0917828841873231,0,0.146629020676233,0,0.761588095136444,1,0,0
"52",2024-05-23,"Amperville",0.1068552297711,0,0.174410603668146,0,0.718734166560755,1,0,0
"53",2024-05-24,"Amperville",0.101419432985156,0,0.188913683116006,0,0.709666883898837,1,0,0
"54",2024-05-25,"Amperville",0.122709947176258,0,0.206649070650584,0,0.670640982173157,1,0,0
"55",2024-05-26,"Amperville",0.105213151371825,0,0.239673991356787,0,0.655112857271389,1,0,0
"56",2024-05-27,"Amperville",0.0949649054384935,0,0.218550279592241,0,0.686484814969266,1,0,0
"57",2024-05-28,"Amperville",0.098934802332913,0,0.240381413400099,0,0.660683784266988,1,0,0
"58",2024-05-29,"Amperville",0.108004143631445,0,0.235026304720721,0,0.656969551647834,1,0,0
"59",2024-05-30,"Amperville",0.113754781807747,0,0.261538821712525,0,0.624706396479728,1,0,0
"60",2024-05-31,"Amperville",0.1028037828337,0,0.278778660216183,0.281333333333333,0.618417556950116,0.718666666666667,0,0
"61",2024-06-01,"Amperville",0.127925241048036,0,0.287848891702801,0.317333333333333,0.584225867249163,0.682666666666667,0,0
"62",2024-06-02,"Amperville",0.161150840391027,0,0.263782479087199,0.0133333333333333,0.575066680521774,0.986666666666667,0,0
"63",2024-06-03,"Amperville",0.170214060754226,0,0.222204536401277,0,0.607581402844497,1,0,0
"64",2024-06-04,"Amperville",0.167313680318543,0,0.240551549366075,0,0.592134770315382,1,0,0
"65",2024-06-05,"Amperville",0.204022023543953,0.333333333333333,0.25523626070688,0.0733333333333333,0.540741715749167,0.593333333333333,0,0
"66",2024-06-06,"Amperville",0.215799170769145,0.333333333333333,0.226852647786186,0,0.557348181444669,0.666666666666667,0,0
"67",2024-06-07,"Amperville",0.230724952385963,0.333333333333333,0.27111154753966,0.333333333333333,0.498163500074376,0.333333333333333,0,0
"68",2024-06-08,"Amperville",0.228717644616436,0.333333333333333,0.280480880472349,0.333333333333333,0.490801474911216,0.333333333333333,0,0
"69",2024-06-09,"Amperville",0.219300739885858,0.333333333333333,0.310994070325672,0.333333333333333,0.46970518978847,0.333333333333333,0,0
"70",2024-06-10,"Amperville",0.163365348885813,0.00666666666666667,0.368851500001134,0.333333333333333,0.467783151113053,0.66,0,0
"71",2024-06-11,"Amperville",0.163190398902078,0,0.333915984975028,0.333333333333333,0.502893616122895,0.666666666666667,0,0
"72",2024-06-12,"Amperville",0.111469513165584,0,0.323537214942602,0.333333333333333,0.564993271891815,0.666666666666667,0,0
"73",2024-06-13,"Amperville",0.0930448835310099,0,0.299489218172636,0.333333333333333,0.607465898296355,0.666666666666667,0,0
"74",2024-06-14,"Amperville",0.0843833300773815,0,0.296820030331357,0.333333333333333,0.618796639591261,0.666666666666667,0,0
"75",2024-06-15,"Amperville",0.117810901605581,0,0.276747660658133,0.333333333333333,0.605441437736287,0.666666666666667,0,0
"76",2024-06-16,"Amperville",0.115924801011779,0,0.319632350794871,0.333333333333333,0.564442848193351,0.666666666666667,0,0
"77",2024-04-02,"Binaryshire",0.873805287247831,1,0.0175079851435426,0,0.108686727608627,0,0,0
"78",2024-04-03,"Binaryshire",0.865648959625748,1,0.0195935842110431,0,0.114757456163209,0,0,0
"79",2024-04-04,"Binaryshire",0.862635770031089,1,0.0163366294779639,0,0.121027600490947,0,0,0
"80",2024-04-05,"Binaryshire",0.86857309873679,1,0.0136936658132113,0,0.117733235449998,0,0,0
"81",2024-04-06,"Binaryshire",0.874305551777707,1,0.0101351283944589,0,0.115559319827835,0,0,0
"82",2024-04-07,"Binaryshire",0.858590357663818,1,0.00876004410011594,0,0.132649598236066,0,0,0
"83",2024-04-08,"Binaryshire",0.854420069446957,1,0.00920884861644495,0,0.136371081936598,0,0,0
"84",2024-04-09,"Binaryshire",0.856727152380853,1,0.00943651401307664,0,0.133836333606071,0,0,0
"85",2024-04-10,"Binaryshire",0.83799841847829,1,0.00988451742846072,0,0.152117064093249,0,0,0
"86",2024-04-11,"Binaryshire",0.830267424385037,1,0.010232132469079,0,0.159500443145883,0,0,0
"87",2024-04-12,"Binaryshire",0.837273073430879,1,0.0102798103105571,0,0.152447116258564,0,0,0
"88",2024-04-13,"Binaryshire",0.836011679073075,1,0.0121383581358429,0,0.151849962791082,0,0,0
"89",2024-04-14,"Binaryshire",0.81433235837051,1,0.0125016608100164,0,0.173165980819474,0,0,0
"90",2024-04-15,"Binaryshire",0.821067389392881,1,0.0121613708213496,0,0.166771239785769,0,0,0
"91",2024-04-16,"Binaryshire",0.816049232334694,1,0.0102407464900659,0,0.17371002117524,0,0,0
"92",2024-04-17,"Binaryshire",0.822771784321903,1,0.00868174548316668,0,0.16854647019493,0,0,0
"93",2024-04-18,"Binaryshire",0.825687014727029,1,0.00829994623524364,0,0.166013039037727,0,0,0
"94",2024-04-19,"Binaryshire",0.839640512908978,1,0.00753919627673888,0,0.152820290814283,0,0,0
"95",2024-04-20,"Binaryshire",0.83601279950642,1,0.00917819300196746,0,0.154809007491612,0,0,0
"96",2024-04-21,"Binaryshire",0.842979822324606,1,0.00916328235446701,0,0.147856895320927,0,0,0
"97",2024-04-22,"Binaryshire",0.831625233806019,1,0.0078719101610492,0,0.160502856032932,0,0,0
"98",2024-04-23,"Binaryshire",0.846144236509118,1,0.00664954787019094,0,0.147206215620691,0,0,0
"99",2024-04-24,"Binaryshire",0.855322663168997,1,0.00507943191758402,0,0.139597904913419,0,0,0
"100",2024-04-25,"Binaryshire",0.872268574454858,1,0.00490655205759145,0,0.12282487348755,0,0,0
"101",2024-04-26,"Binaryshire",0.882692722016739,1,0.00534169675085512,0,0.111965581232405,0,0,0
"102",2024-04-27,"Binaryshire",0.886209982266608,1,0.0047531989195845,0,0.109036818813807,0,0,0
"103",2024-04-28,"Binaryshire",0.885423758914505,1,0.00422525542909735,0,0.110350985656398,0,0,0
"104",2024-04-29,"Binaryshire",0.880369964918837,1,0.00391460221280232,0,0.11571543286836,0,0,0
"105",2024-04-30,"Binaryshire",0.867441588622804,1,0.00415473579442193,0,0.128403675582774,0,0,0
"106",2024-05-01,"Binaryshire",0.86011102871768,1,0.00414122705904706,0,0.135747744223273,0,0,0
"107",2024-05-02,"Binaryshire",0.87481930187097,1,0.00369686948555591,0,0.121483828643474,0,0,0
"108",2024-05-03,"Binaryshire",0.869322788825178,1,0.00386866502118932,0,0.126808546153632,0,0,0
"109",2024-05-04,"Binaryshire",0.87945703053613,1,0.00431733842857956,0,0.11622563103529,0,0,0
"110",2024-05-05,"Binaryshire",0.873157407426504,1,0.00432307963774225,0,0.122519512935754,0,0,0
"111",2024-05-06,"Binaryshire",0.872504635189302,1,0.00502748469572317,0,0.122467880114975,0,0,0
"112",2024-05-07,"Binaryshire",0.879397845379648,1,0.00589518276239882,0,0.114706971857954,0,0,0
"113",2024-05-08,"Binaryshire",0.873674866416035,1,0.00668311368122015,0,0.119642019902744,0,0,0
"114",2024-05-09,"Binaryshire",0.862412552267229,1,0.00633257689537302,0,0.131254870837398,0,0,0
"115",2024-05-10,"Binaryshire",0.869879369709381,1,0.00797675734244262,0,0.122143872948177,0,0,0
"116",2024-05-11,"Binaryshire",0.874731188867293,1,0.00731002200681454,0,0.117958789125892,0,0,0
"117",2024-05-12,"Binaryshire",0.865559955841602,1,0.010281038707629,0,0.124159005450769,0,0,0
"118",2024-05-13,"Binaryshire",0.863276366564719,1,0.0113073348950533,0,0.125416298540228,0,0,0
"119",2024-05-14,"Binaryshire",0.86745333977067,1,0.0106954742405797,0,0.121851185988751,0,0,0
"120",2024-05-15,"Binaryshire",0.86785535956551,1,0.0120457762617351,0,0.120098864172755,0,0,0
"121",2024-05-16,"Binaryshire",0.882930271592951,1,0.00896818078075527,0,0.108101547626294,0,0,0
"122",2024-05-17,"Binaryshire",0.89088958667103,1,0.00740517420446852,0,0.101705239124501,0,0,0
"123",2024-05-18,"Binaryshire",0.901640229065834,1,0.00738507082509663,0,0.0909747001090697,0,0,0
"124",2024-05-19,"Binaryshire",0.898088315535349,1,0.00718441431443313,0,0.0947272701502174,0,0,0
"125",2024-05-20,"Binaryshire",0.899597325562848,1,0.0047834872708555,0,0.0956191871662966,0,0,0
"126",2024-05-21,"Binaryshire",0.897643302388645,1,0.00389345477621546,0,0.0984632428351391,0,0,0
"127",2024-05-22,"Binaryshire",0.899437041278979,1,0.00429771986039503,0,0.0962652388606257,0,0,0
"128",2024-05-23,"Binaryshire",0.909426803163034,1,0.00378660570377722,0,0.0867865911331887,0,0,0
"129",2024-05-24,"Binaryshire",0.910166458616565,1,0.00356986449254985,0,0.0862636768908851,0,0,0
"130",2024-05-25,"Binaryshire",0.909191612796249,1,0.00270397013909391,0,0.0881044170646568,0,0,0
"131",2024-05-26,"Binaryshire",0.919262038716652,1,0.00327720102455041,0,0.0774607602587971,0,0,0
"132",2024-05-27,"Binaryshire",0.930604554957399,1,0.00327411833509982,0,0.0661213267075011,0,0,0
"133",2024-05-28,"Binaryshire",0.93745739894069,1,0.00362502443123441,0,0.0589175766280754,0,0,0
"134",2024-05-29,"Binaryshire",0.934671402886505,1,0.00445762992422267,0,0.0608709671892727,0,0,0
"135",2024-05-30,"Binaryshire",0.936042025116647,1,0.00432735521661541,0,0.0596306196667376,0,0,0
"136",2024-05-31,"Binaryshire",0.94042310515013,1,0.00577867748966304,0,0.0537982173602068,0,0,0
"137",2024-06-01,"Binaryshire",0.941336799348891,1,0.00527576355477147,0,0.0533874370963373,0,0,0
"138",2024-06-02,"Binaryshire",0.938171609195154,1,0.00520085766598309,0,0.0566275331388626,0,0,0
"139",2024-06-03,"Binaryshire",0.939061620259927,1,0.00641883981880519,0,0.0545195399212678,0,0,0
"140",2024-06-04,"Binaryshire",0.93810662653963,1,0.00640022978607917,0,0.0554931436742905,0,0,0
"141",2024-06-05,"Binaryshire",0.933387337846068,1,0.0061917052279034,0,0.0604209569260286,0,0,0
"142",2024-06-06,"Binaryshire",0.932287209704917,1,0.00562734215058659,0,0.0620854481444966,0,0,0
"143",2024-06-07,"Binaryshire",0.930453950131154,1,0.00574437300815343,0,0.0638016768606924,0,0,0
"144",2024-06-08,"Binaryshire",0.927442677051375,1,0.00616200432581373,0,0.0663953186228108,0,0,0
"145",2024-06-09,"Binaryshire",0.919487933002692,1,0.00639702127536333,0,0.0741150457219451,0,0,0
"146",2024-06-10,"Binaryshire",0.914895679451104,1,0.00731409652716058,0,0.0777902240217353,0,0,0
"147",2024-06-11,"Binaryshire",0.920580212606912,1,0.00762445603537443,0,0.0717953313577133,0,0,0
"148",2024-06-12,"Binaryshire",0.928670695719954,1,0.00764398437716362,0,0.063685319902882,0,0,0
"149",2024-06-13,"Binaryshire",0.924428374764222,1,0.0084917431655586,0,0.0670798820702189,0,0,0
"150",2024-06-14,"Binaryshire",0.916306687844225,1,0.0100970110055771,0,0.0735963011501983,0,0,0
"151",2024-06-15,"Binaryshire",0.920314160928907,1,0.0101963483063189,0,0.0694894907647737,0,0,0
"152",2024-06-16,"Binaryshire",0.913345595835195,1,0.00938046027583139,0,0.0772739438889739,0,0,0
"153",2024-04-02,"Byteforge Domain",0.462228324059665,0.666666666666667,0.116077685555042,0,0.421693990385294,0.333333333333333,0,0
"154",2024-04-03,"Byteforge Domain",0.482345177934576,0.672,0.111325365142045,0,0.406329456923379,0.328,0,0
"155",2024-04-04,"Byteforge Domain",0.577286941931424,1,0.110718858383909,0,0.311994199684668,0,0,0
"156",2024-04-05,"Byteforge Domain",0.599534945416507,1,0.111781790951642,0,0.288683263631851,0,0,0
"157",2024-04-06,"Byteforge Domain",0.602650042593477,1,0.101077100875067,0,0.296272856531456,0,0,0
"158",2024-04-07,"Byteforge Domain",0.605131271907556,1,0.090348499426409,0,0.304520228666035,0,0,0
"159",2024-04-08,"Byteforge Domain",0.619355000641359,1,0.0817052534860351,0,0.298939745872606,0,0,0
"160",2024-04-09,"Byteforge Domain",0.635639680142488,0.969333333333333,0.0793871669668227,0,0.284973152890689,0.0306666666666667,0,0
"161",2024-04-10,"Byteforge Domain",0.656901104146424,0.989333333333333,0.0786557432471197,0,0.264443152606456,0.0106666666666667,0,0
"162",2024-04-11,"Byteforge Domain",0.653119612246041,0.718666666666667,0.0786114108274153,0,0.268268976926544,0.281333333333333,0,0
"163",2024-04-12,"Byteforge Domain",0.669846834083161,1,0.0797241471824042,0,0.250429018734434,0,0,0
"164",2024-04-13,"Byteforge Domain",0.627337077629271,0.76,0.0817066255349959,0,0.290956296835733,0.24,0,0
"165",2024-04-14,"Byteforge Domain",0.652663539704426,1,0.0745968348947707,0,0.272739625400803,0,0,0
"166",2024-04-15,"Byteforge Domain",0.661865103589953,1,0.0782217095240157,0,0.259913186886031,0,0,0
"167",2024-04-16,"Byteforge Domain",0.680482852053893,1,0.0730757091606821,0,0.246441438785425,0,0,0
"168",2024-04-17,"Byteforge Domain",0.729520585971293,1,0.0674034154601994,0,0.203075998568508,0,0,0
"169",2024-04-18,"Byteforge Domain",0.749595317640851,1,0.0593191634726574,0,0.191085518886492,0,0,0
"170",2024-04-19,"Byteforge Domain",0.711477740706564,1,0.0661588694381744,0,0.222363389855262,0,0,0
"171",2024-04-20,"Byteforge Domain",0.703983438108008,1,0.073558399965867,0,0.222458161926125,0,0,0
"172",2024-04-21,"Byteforge Domain",0.707159064202736,1,0.070950744697314,0,0.22189019109995,0,0,0
"173",2024-04-22,"Byteforge Domain",0.704192829438108,1,0.061208640906623,0,0.234598529655269,0,0,0
"174",2024-04-23,"Byteforge Domain",0.683774155522601,1,0.0572609850568031,0,0.258964859420595,0,0,0
"175",2024-04-24,"Byteforge Domain",0.658776325500544,1,0.0585399931922065,0,0.28268368130725,0,0,0
"176",2024-04-25,"Byteforge Domain",0.609090634730261,1,0.0599491445964961,0,0.330960220673243,0,0,0
"177",2024-04-26,"Byteforge Domain",0.58366665933848,1,0.0588357650774312,0,0.357497575584089,0,0,0
"178",2024-04-27,"Byteforge Domain",0.519708458612467,0.46,0.0655254274830455,0,0.414766113904488,0.54,0,0
"179",2024-04-28,"Byteforge Domain",0.569566984840189,0.616,0.0626446721046224,0,0.367788343055188,0.384,0,0
"180",2024-04-29,"Byteforge Domain",0.586843248248269,0.709333333333333,0.060899328231278,0,0.352257423520453,0.290666666666667,0,0
"181",2024-04-30,"Byteforge Domain",0.559535260431904,0.434666666666667,0.0612978012970261,0,0.37916693827107,0.565333333333333,0,0
"182",2024-05-01,"Byteforge Domain",0.596693958014616,0.968,0.059943485195151,0,0.343362556790233,0.032,0,0
"183",2024-05-02,"Byteforge Domain",0.671412032410674,1,0.0533615698832778,0,0.275226397706049,0,0,0
"184",2024-05-03,"Byteforge Domain",0.702990550444771,1,0.0552940830660739,0,0.241715366489155,0,0,0
"185",2024-05-04,"Byteforge Domain",0.743094557582887,1,0.0541583341601101,0,0.202747108257003,0,0,0
"186",2024-05-05,"Byteforge Domain",0.763708056747578,1,0.0526356789638287,0,0.183656264288593,0,0,0
"187",2024-05-06,"Byteforge Domain",0.748773699092368,1,0.0559225942275701,0,0.195303706680062,0,0,0
"188",2024-05-07,"Byteforge Domain",0.728075964981152,1,0.0568134877225144,0,0.215110547296333,0,0,0
"189",2024-05-08,"Byteforge Domain",0.697723061200247,1,0.0580806214176724,0,0.244196317382081,0,0,0
"190",2024-05-09,"Byteforge Domain",0.669246080379781,1,0.0588129909521051,0,0.271940928668114,0,0,0
"191",2024-05-10,"Byteforge Domain",0.691838074797082,1,0.0557537290721689,0,0.252408196130749,0,0,0
"192",2024-05-11,"Byteforge Domain",0.677946865958622,1,0.0528140434258329,0,0.269239090615545,0,0,0
"193",2024-05-12,"Byteforge Domain",0.626712933747444,0.964,0.0551178603438669,0,0.318169205908689,0.036,0,0
"194",2024-05-13,"Byteforge Domain",0.640822362177949,1,0.0554600302314071,0,0.303717607590644,0,0,0
"195",2024-05-14,"Byteforge Domain",0.654035267851413,1,0.0586895655421324,0,0.287275166606455,0,0,0
"196",2024-05-15,"Byteforge Domain",0.606734194458513,1,0.0617257254582939,0,0.331540080083193,0,0,0
"197",2024-05-16,"Byteforge Domain",0.564058862958494,0.829333333333333,0.0712745942188278,0,0.364666542822678,0.170666666666667,0,0
"198",2024-05-17,"Byteforge Domain",0.588212442387279,1,0.0652329706974307,0,0.34655458691529,0,0,0
"199",2024-05-18,"Byteforge Domain",0.569804554197465,1,0.069483497247877,0,0.360711948554658,0,0,0
"200",2024-05-19,"Byteforge Domain",0.531257724668718,1,0.0722776226053661,0,0.396464652725916,0,0,0
"201",2024-05-20,"Byteforge Domain",0.556117415368284,0.970666666666667,0.0711760657364445,0,0.372706518895272,0.0293333333333333,0,0
"202",2024-05-21,"Byteforge Domain",0.530951823774539,0.669333333333333,0.0758207888042875,0,0.393227387421173,0.330666666666667,0,0
"203",2024-05-22,"Byteforge Domain",0.550894333487828,0.968,0.0710095530281997,0,0.378096113483972,0.032,0,0
"204",2024-05-23,"Byteforge Domain",0.553040619912675,0.937333333333333,0.0636035579979301,0,0.383355822089395,0.0626666666666667,0,0
"205",2024-05-24,"Byteforge Domain",0.605081177419471,1,0.0602307750628566,0,0.334688047517673,0,0,0
"206",2024-05-25,"Byteforge Domain",0.602605602307663,1,0.0647442541084951,0,0.332650143583842,0,0,0
"207",2024-05-26,"Byteforge Domain",0.580944651992981,1,0.0647909465833698,0,0.354264401423649,0,0,0
"208",2024-05-27,"Byteforge Domain",0.572888839453214,1,0.0769843901388707,0,0.350126770407915,0,0,0
"209",2024-05-28,"Byteforge Domain",0.559865674836611,1,0.0814348653822745,0,0.358699459781114,0,0,0
"210",2024-05-29,"Byteforge Domain",0.531466718606405,0.666666666666667,0.0891386035291759,0,0.379394677864419,0.333333333333333,0,0
"211",2024-05-30,"Byteforge Domain",0.527075539000477,0.5,0.0869831271016468,0,0.385941333897876,0.5,0,0
"212",2024-05-31,"Byteforge Domain",0.4953215281494,0.36,0.0878702688532579,0,0.416808202997342,0.64,0,0
"213",2024-06-01,"Byteforge Domain",0.499658377462465,0.450666666666667,0.0848214780418571,0,0.415520144495678,0.549333333333333,0,0
"214",2024-06-02,"Byteforge Domain",0.548453932006693,0.982666666666667,0.0854593257991877,0,0.366086742194119,0.0173333333333333,0,0
"215",2024-06-03,"Byteforge Domain",0.569983467435821,1,0.0918662500633593,0,0.33815028250082,0,0,0
"216",2024-06-04,"Byteforge Domain",0.595582289689881,1,0.0912442146257009,0,0.313173495684418,0,0,0
"217",2024-06-05,"Byteforge Domain",0.586240819607151,1,0.0891887105885594,0,0.324570469804289,0,0,0
"218",2024-06-06,"Byteforge Domain",0.543198987054365,0.913333333333333,0.0898075165844512,0,0.366993496361184,0.0866666666666667,0,0
"219",2024-06-07,"Byteforge Domain",0.535122441372635,0.938666666666667,0.0948183533987606,0,0.370059205228604,0.0613333333333333,0,0
"220",2024-06-08,"Byteforge Domain",0.483463763661314,0.666666666666667,0.0978148654084757,0,0.41872137093021,0.333333333333333,0,0
"221",2024-06-09,"Byteforge Domain",0.476872478624193,0.666666666666667,0.0863562449248663,0,0.436771276450941,0.333333333333333,0,0
"222",2024-06-10,"Byteforge Domain",0.460424845187805,0.572,0.0797406225642317,0,0.459834532247964,0.428,0,0
"223",2024-06-11,"Byteforge Domain",0.427550601107396,0.333333333333333,0.0768446806293789,0,0.495604718263225,0.666666666666667,0,0
"224",2024-06-12,"Byteforge Domain",0.477835978609226,0.666666666666667,0.0810364542682399,0,0.441127567122534,0.333333333333333,0,0
"225",2024-06-13,"Byteforge Domain",0.441004341100922,0.333333333333333,0.0829796684203642,0,0.476015990478714,0.666666666666667,0,0
"226",2024-06-14,"Byteforge Domain",0.432905091718545,0.333333333333333,0.0899643825178376,0,0.477130525763617,0.666666666666667,0,0
"227",2024-06-15,"Byteforge Domain",0.434461026712365,0.348,0.0862056535587142,0,0.479333319728921,0.652,0,0
"228",2024-06-16,"Byteforge Domain",0.46033446816062,0.52,0.0785686951432858,0,0.461096836696094,0.48,0,0
"229",2024-04-02,"Cerebrica",0.287501337564119,0.333333333333333,0.30952873898652,0.256,0.306177616969555,0.410666666666667,0.0967923064798054,0
"230",2024-04-03,"Cerebrica",0.306324887337549,0.337333333333333,0.303121855329123,0.581333333333333,0.289776967503234,0.0813333333333333,0.100776289830094,0
"231",2024-04-04,"Cerebrica",0.32115893554056,0.666666666666667,0.296274428088263,0.0866666666666667,0.284117267900521,0.246666666666667,0.0984493684706568,0
"232",2024-04-05,"Cerebrica",0.322861767582997,0.665333333333333,0.299126946470521,0.334666666666667,0.279765147555402,0,0.0982461383910794,0
"233",2024-04-06,"Cerebrica",0.335638765425362,0.666666666666667,0.301850163879957,0.333333333333333,0.262892743289458,0,0.0996183274052226,0
"234",2024-04-07,"Cerebrica",0.34051698327339,0.666666666666667,0.297259887251572,0.333333333333333,0.261494572666436,0,0.100728556808602,0
"235",2024-04-08,"Cerebrica",0.343962734427597,0.666666666666667,0.299260247659425,0.333333333333333,0.247429558926925,0,0.109347458986052,0
"236",2024-04-09,"Cerebrica",0.348780912084289,0.666666666666667,0.296378416129216,0.333333333333333,0.250235052090267,0,0.104605619696229,0
"237",2024-04-10,"Cerebrica",0.345944814153033,0.666666666666667,0.301623465032024,0.333333333333333,0.244733142919183,0,0.10769857789576,0
"238",2024-04-11,"Cerebrica",0.349559420419393,0.666666666666667,0.300960987155811,0.333333333333333,0.236327165047089,0,0.113152427377707,0
"239",2024-04-12,"Cerebrica",0.361930489074791,0.666666666666667,0.273732392399997,0.333333333333333,0.258542563557022,0,0.10579455496819,0
"240",2024-04-13,"Cerebrica",0.367012922774464,0.666666666666667,0.269276898885184,0.333333333333333,0.255458443368544,0,0.108251734971808,0
"241",2024-04-14,"Cerebrica",0.368488533734608,0.666666666666667,0.258879815534131,0.333333333333333,0.271346135058219,0,0.101285515673041,0
"242",2024-04-15,"Cerebrica",0.360669458496749,0.666666666666667,0.268757470080469,0.333333333333333,0.272755936440847,0,0.0978171349819352,0
"243",2024-04-16,"Cerebrica",0.370057371839904,0.666666666666667,0.269837891499603,0.333333333333333,0.258337723270233,0,0.10176701339026,0
"244",2024-04-17,"Cerebrica",0.372060548242071,0.666666666666667,0.280736095261514,0.333333333333333,0.251842406938671,0,0.095360949557743,0
"245",2024-04-18,"Cerebrica",0.377399265383099,0.666666666666667,0.275986132703294,0.333333333333333,0.253089027676318,0,0.0935255742372889,0
